cum_jobs,gsi,f,freq
22871.846037835305,0.1047813628388075,0.0046495112354968254,22.0
22871.846037835305,0.123594230110364,0.0046495112354968254,337.0
22871.846037835305,0.13915624194560522,0.013232733486329157,1671.0
22871.846037835305,0.162694952985897,0.013232733486329157,259.0
22871.846037835305,0.21456622390930616,0.013232733486329157,144.0
25647.14059691455,3.134920619526915e-05,0.006758098452615168,0.0
25647.14059691455,0.0012155987059223744,0.006758098452615168,0.0
25647.14059691455,0.001846227081971047,0.006758098452615168,0.0
25647.14059691455,0.002379503170401809,0.006758098452615168,0.0
25647.14059691455,0.0029266730275055303,0.002991538764393113,0.0
25647.14059691455,0.003878332155248701,0.002991538764393113,29.0
25647.14059691455,0.0061948183729832115,0.002991538764393113,20.0
25647.14059691455,0.012641923479655405,0.002991538764393113,160.0
25647.14059691455,0.015412419191529324,0.002991538764393113,60.0
25647.14059691455,0.018431421647745597,0.002991538764393113,37.0
25647.14059691455,0.020696022984908462,0.002991538764393113,20.0
25647.14059691455,0.022838928656372763,0.002991538764393113,108.0
25647.14059691455,0.0251473546510948,0.002948181768834786,128.0
25647.14059691455,0.02802063944720732,0.00152009963003508,111.0
25647.14059691455,0.03131891724222554,0.00152009963003508,75.0
25647.14059691455,0.03442988610849952,0.00152009963003508,894.0
25647.14059691455,0.03756364433824816,0.00152009963003508,103.0
25647.14059691455,0.04363605542764597,0.00152009963003508,255.0
25647.14059691455,0.050824581169582925,0.00152009963003508,98.0
25647.14059691455,0.059876970880121484,0.00152009963003508,184.0
25647.14059691455,0.06399464132580931,0.00152009963003508,3415.0
25647.14059691455,0.07411248263332694,0.00152009963003508,81.0
25647.14059691455,0.08068243524318078,-0.0005209521131882269,51.0
25647.14059691455,0.08762579905658562,-0.0005209521131882269,195.0
25647.14059691455,0.10146011194402631,-0.0005589747490952357,196.0
25647.14059691455,0.1047813628388075,0.004382087315793209,60.0
25647.14059691455,0.123594230110364,0.004382087315793209,373.0
25647.14059691455,0.13915624194560522,0.007572037828410773,225.0
25647.14059691455,0.162694952985897,0.007572037828410773,314.0
25647.14059691455,0.21456622390930616,0.007572037828410773,86.0
36671.60510852793,3.134920619526915e-05,0.008021853007292962,0.0
36671.60510852793,0.0012155987059223744,0.008021853007292962,0.0
36671.60510852793,0.001846227081971047,0.008021853007292962,0.0
36671.60510852793,0.002379503170401809,0.008021853007292962,4.0
36671.60510852793,0.0029266730275055303,0.004255293319070907,4.0
36671.60510852793,0.003878332155248701,0.004255293319070907,46.0
36671.60510852793,0.0061948183729832115,0.004255293319070907,63.0
36671.60510852793,0.012641923479655405,0.004255293319070907,107.0
36671.60510852793,0.015412419191529324,0.004255293319070907,102.0
36671.60510852793,0.018431421647745597,0.004255293319070907,75.0
36671.60510852793,0.020696022984908462,0.004255293319070907,101.0
36671.60510852793,0.022838928656372763,0.004255293319070907,162.0
36671.60510852793,0.0251473546510948,0.004211936323512581,143.0
36671.60510852793,0.02802063944720732,0.0025900107304477372,140.0
36671.60510852793,0.03131891724222554,0.0025900107304477372,170.0
36671.60510852793,0.03442988610849952,0.0025900107304477372,95.0
36671.60510852793,0.03756364433824816,0.0025900107304477372,142.0
36671.60510852793,0.04363605542764597,0.0025900107304477372,253.0
36671.60510852793,0.050824581169582925,0.0025900107304477372,269.0
36671.60510852793,0.059876970880121484,0.0025900107304477372,293.0
36671.60510852793,0.06399464132580931,0.0025900107304477372,308.0
36671.60510852793,0.07411248263332694,0.0025900107304477372,1107.0
36671.60510852793,0.08068243524318078,-0.0005105236451347345,101.0
36671.60510852793,0.08762579905658562,-0.0005105236451347345,283.0
36671.60510852793,0.10146011194402631,-0.0005485462810417433,477.0
36671.60510852793,0.1047813628388075,-0.0005485462810417433,22.0
36671.60510852793,0.123594230110364,-0.0005485462810417433,657.0
36671.60510852793,0.13915624194560522,0.0026414042315758193,871.0
36671.60510852793,0.162694952985897,0.0026414042315758193,470.0
36671.60510852793,0.21456622390930616,0.0026414042315758193,345.0
46845.420632828514,3.134920619526915e-05,0.008021853007292962,0.0
46845.420632828514,0.0012155987059223744,0.008021853007292962,0.0
46845.420632828514,0.001846227081971047,0.008021853007292962,0.0
46845.420632828514,0.002379503170401809,0.008021853007292962,0.0
46845.420632828514,0.0029266730275055303,0.004255293319070907,0.0
46845.420632828514,0.003878332155248701,0.004255293319070907,29.0
46845.420632828514,0.0061948183729832115,0.004255293319070907,4.0
46845.420632828514,0.012641923479655405,0.004255293319070907,134.0
46845.420632828514,0.015412419191529324,0.004255293319070907,14.0
46845.420632828514,0.018431421647745597,0.004255293319070907,67.0
46845.420632828514,0.020696022984908462,0.004255293319070907,88.0
46845.420632828514,0.022838928656372763,0.004255293319070907,1079.0
46845.420632828514,0.0251473546510948,0.004211936323512581,76.0
46845.420632828514,0.02802063944720732,0.0025900107304477372,144.0
46845.420632828514,0.03131891724222554,0.0025900107304477372,34.0
46845.420632828514,0.03442988610849952,0.0025900107304477372,16.0
46845.420632828514,0.03756364433824816,0.0025900107304477372,2379.0
46845.420632828514,0.04363605542764597,0.0025900107304477372,380.0
46845.420632828514,0.050824581169582925,0.0025900107304477372,103.0
46845.420632828514,0.059876970880121484,0.0025900107304477372,374.0
46845.420632828514,0.06399464132580931,0.0025900107304477372,161.0
46845.420632828514,0.07411248263332694,0.0025900107304477372,345.0
46845.420632828514,0.08068243524318078,-0.0005105236451347345,62.0
46845.420632828514,0.08762579905658562,-0.0005105236451347345,449.0
46845.420632828514,0.10146011194402631,-0.0005485462810417433,220.0
46845.420632828514,0.1047813628388075,-0.0005485462810417433,42.0
46845.420632828514,0.123594230110364,-0.0005485462810417433,261.0
46845.420632828514,0.13915624194560522,0.0026414042315758193,256.0
46845.420632828514,0.162694952985897,0.0026414042315758193,467.0
46845.420632828514,0.21456622390930616,0.0026414042315758193,216.0
70607.73077972204,3.134920619526915e-05,0.008021853007292962,0.0
70607.73077972204,0.0012155987059223744,0.008021853007292962,0.0
70607.73077972204,0.001846227081971047,0.008021853007292962,4.0
70607.73077972204,0.002379503170401809,0.008021853007292962,3.0
70607.73077972204,0.0029266730275055303,0.004255293319070907,0.0
70607.73077972204,0.003878332155248701,0.004255293319070907,672.0
70607.73077972204,0.0061948183729832115,0.004255293319070907,43.0
70607.73077972204,0.012641923479655405,0.004255293319070907,72.0
70607.73077972204,0.015412419191529324,0.004255293319070907,4.0
70607.73077972204,0.018431421647745597,0.004255293319070907,579.0
70607.73077972204,0.020696022984908462,0.004255293319070907,30.0
70607.73077972204,0.022838928656372763,0.004255293319070907,21.0
70607.73077972204,0.0251473546510948,0.004211936323512581,0.0
70607.73077972204,0.02802063944720732,0.0025900107304477372,23.0
70607.73077972204,0.03131891724222554,0.0025900107304477372,68.0
70607.73077972204,0.03442988610849952,0.0025900107304477372,253.0
70607.73077972204,0.03756364433824816,0.0025900107304477372,88.0
70607.73077972204,0.04363605542764597,0.0025900107304477372,126.0
70607.73077972204,0.050824581169582925,0.0025900107304477372,115.0
70607.73077972204,0.059876970880121484,0.0025900107304477372,45.0
70607.73077972204,0.06399464132580931,0.0025900107304477372,302.0
70607.73077972204,0.07411248263332694,0.0025900107304477372,559.0
70607.73077972204,0.08068243524318078,-0.0005105236451347345,96.0
70607.73077972204,0.08762579905658562,-0.0005105236451347345,861.0
70607.73077972204,0.10146011194402631,-0.0005485462810417433,292.0
70607.73077972204,0.1047813628388075,-0.0005485462810417433,165.0
70607.73077972204,0.123594230110364,-0.0005485462810417433,305.0
70607.73077972204,0.13915624194560522,-0.0006535255586725091,285.0
70607.73077972204,0.162694952985897,-0.0006535255586725091,365.0
70607.73077972204,0.21456622390930616,-0.0006535255586725091,1955.0
108268.44093943582,3.134920619526915e-05,0.008021853007292962,0.0
108268.44093943582,0.0012155987059223744,0.008021853007292962,0.0
108268.44093943582,0.001846227081971047,0.008021853007292962,0.0
108268.44093943582,0.002379503170401809,0.008021853007292962,0.0
108268.44093943582,0.0029266730275055303,0.004255293319070907,0.0
108268.44093943582,0.003878332155248701,0.004255293319070907,20.0
108268.44093943582,0.0061948183729832115,0.004255293319070907,6.0
108268.44093943582,0.012641923479655405,0.004255293319070907,55.0
108268.44093943582,0.015412419191529324,0.004255293319070907,0.0
108268.44093943582,0.018431421647745597,0.004255293319070907,2.0
108268.44093943582,0.020696022984908462,0.004255293319070907,0.0
108268.44093943582,0.022838928656372763,0.004255293319070907,19.0
108268.44093943582,0.0251473546510948,0.004211936323512581,47.0
108268.44093943582,0.02802063944720732,0.0025900107304477372,3.0
108268.44093943582,0.03131891724222554,0.0025900107304477372,63.0
108268.44093943582,0.03442988610849952,0.0025900107304477372,59.0
108268.44093943582,0.03756364433824816,0.0025900107304477372,30.0
108268.44093943582,0.04363605542764597,0.0025900107304477372,186.0
108268.44093943582,0.050824581169582925,0.0025900107304477372,50.0
108268.44093943582,0.059876970880121484,0.0025900107304477372,128.0
108268.44093943582,0.06399464132580931,0.0025900107304477372,31.0
108268.44093943582,0.07411248263332694,0.0025900107304477372,831.0
108268.44093943582,0.08068243524318078,-0.0005105236451347345,174.0
108268.44093943582,0.08762579905658562,-0.0005105236451347345,182.0
108268.44093943582,0.10146011194402631,-0.0005485462810417433,347.0
108268.44093943582,0.1047813628388075,-0.0005485462810417433,1535.0
108268.44093943582,0.123594230110364,-0.0005485462810417433,624.0
108268.44093943582,0.13915624194560522,-0.0006535255586725091,467.0
108268.44093943582,0.162694952985897,-0.0006535255586725091,1393.0
108268.44093943582,0.21456622390930616,-0.0006535255586725091,536.0
159874.9776715541,3.134920619526915e-05,0.008021853007292962,0.0
159874.9776715541,0.0012155987059223744,0.008021853007292962,0.0
159874.9776715541,0.001846227081971047,0.008021853007292962,0.0
159874.9776715541,0.002379503170401809,0.008021853007292962,0.0
159874.9776715541,0.0029266730275055303,0.004255293319070907,0.0
159874.9776715541,0.003878332155248701,0.004255293319070907,0.0
159874.9776715541,0.0061948183729832115,0.004255293319070907,36.0
159874.9776715541,0.012641923479655405,0.004255293319070907,24.0
159874.9776715541,0.015412419191529324,0.004255293319070907,979.0
159874.9776715541,0.018431421647745597,0.004255293319070907,0.0
159874.9776715541,0.020696022984908462,0.004255293319070907,0.0
159874.9776715541,0.022838928656372763,0.004255293319070907,56.0
159874.9776715541,0.0251473546510948,0.004211936323512581,14.0
159874.9776715541,0.02802063944720732,0.0025900107304477372,0.0
159874.9776715541,0.03131891724222554,0.0025900107304477372,94.0
159874.9776715541,0.03442988610849952,0.0025900107304477372,50.0
159874.9776715541,0.03756364433824816,0.0025900107304477372,10.0
159874.9776715541,0.04363605542764597,0.0025900107304477372,173.0
159874.9776715541,0.050824581169582925,0.0025900107304477372,121.0
159874.9776715541,0.059876970880121484,0.0025900107304477372,201.0
159874.9776715541,0.06399464132580931,0.0025900107304477372,70.0
159874.9776715541,0.07411248263332694,0.0025900107304477372,480.0
159874.9776715541,0.08068243524318078,-0.0005105236451347345,328.0
159874.9776715541,0.08762579905658562,-0.0005105236451347345,173.0
159874.9776715541,0.10146011194402631,-0.0005485462810417433,331.0
159874.9776715541,0.1047813628388075,-0.0005485462810417433,1655.0
159874.9776715541,0.123594230110364,-0.0005485462810417433,575.0
159874.9776715541,0.13915624194560522,-0.0006535255586725091,416.0
159874.9776715541,0.162694952985897,-0.0006535255586725091,597.0
159874.9776715541,0.21456622390930616,-0.0006535255586725091,280.0
193356.25643192156,3.134920619526915e-05,0.008021853007292962,0.0
193356.25643192156,0.0012155987059223744,0.008021853007292962,0.0
193356.25643192156,0.001846227081971047,0.008021853007292962,0.0
193356.25643192156,0.002379503170401809,0.008021853007292962,0.0
193356.25643192156,0.0029266730275055303,0.004255293319070907,0.0
193356.25643192156,0.003878332155248701,0.004255293319070907,0.0
193356.25643192156,0.0061948183729832115,0.004255293319070907,4.0
193356.25643192156,0.012641923479655405,0.004255293319070907,0.0
193356.25643192156,0.015412419191529324,0.004255293319070907,4.0
193356.25643192156,0.018431421647745597,0.004255293319070907,8.0
193356.25643192156,0.020696022984908462,0.004255293319070907,0.0
193356.25643192156,0.022838928656372763,0.004255293319070907,12.0
193356.25643192156,0.0251473546510948,0.004211936323512581,34.0
193356.25643192156,0.02802063944720732,0.0025900107304477372,0.0
193356.25643192156,0.03131891724222554,0.0025900107304477372,867.0
193356.25643192156,0.03442988610849952,0.0025900107304477372,169.0
193356.25643192156,0.03756364433824816,0.0025900107304477372,2.0
193356.25643192156,0.04363605542764597,0.0025900107304477372,32.0
193356.25643192156,0.050824581169582925,0.0025900107304477372,0.0
193356.25643192156,0.059876970880121484,0.0025900107304477372,150.0
193356.25643192156,0.06399464132580931,0.0025900107304477372,46.0
193356.25643192156,0.07411248263332694,0.0025900107304477372,48.0
193356.25643192156,0.08068243524318078,-0.0005105236451347345,579.0
193356.25643192156,0.08762579905658562,-0.0005105236451347345,949.0
193356.25643192156,0.10146011194402631,-0.0005485462810417433,113.0
193356.25643192156,0.1047813628388075,-0.0005485462810417433,0.0
193356.25643192156,0.123594230110364,-0.0005485462810417433,242.0
193356.25643192156,0.13915624194560522,-0.0006535255586725091,2164.0
193356.25643192156,0.162694952985897,-0.0006535255586725091,168.0
193356.25643192156,0.21456622390930616,-0.0006535255586725091,91.0
227534.66063029977,3.134920619526915e-05,0.008021853007292962,0.0
227534.66063029977,0.0012155987059223744,0.008021853007292962,0.0
227534.66063029977,0.001846227081971047,0.008021853007292962,0.0
227534.66063029977,0.002379503170401809,0.008021853007292962,0.0
227534.66063029977,0.0029266730275055303,0.004255293319070907,0.0
227534.66063029977,0.003878332155248701,0.004255293319070907,1128.0
227534.66063029977,0.0061948183729832115,0.004255293319070907,0.0
227534.66063029977,0.012641923479655405,0.004255293319070907,0.0
227534.66063029977,0.015412419191529324,0.004255293319070907,10.0
227534.66063029977,0.018431421647745597,0.004255293319070907,8.0
227534.66063029977,0.020696022984908462,0.004255293319070907,0.0
227534.66063029977,0.022838928656372763,0.004255293319070907,0.0
227534.66063029977,0.0251473546510948,0.004211936323512581,0.0
227534.66063029977,0.02802063944720732,0.0025900107304477372,0.0
227534.66063029977,0.03131891724222554,0.0025900107304477372,0.0
227534.66063029977,0.03442988610849952,0.0025900107304477372,16.0
227534.66063029977,0.03756364433824816,0.0025900107304477372,0.0
227534.66063029977,0.04363605542764597,0.0025900107304477372,543.0
227534.66063029977,0.050824581169582925,0.0025900107304477372,2.0
227534.66063029977,0.059876970880121484,0.0025900107304477372,49.0
227534.66063029977,0.06399464132580931,0.0025900107304477372,22.0
227534.66063029977,0.07411248263332694,0.0025900107304477372,22.0
227534.66063029977,0.08068243524318078,-0.0005105236451347345,3691.0
227534.66063029977,0.08762579905658562,-0.0005105236451347345,638.0
227534.66063029977,0.10146011194402631,-0.0005485462810417433,249.0
227534.66063029977,0.1047813628388075,-0.0005485462810417433,0.0
227534.66063029977,0.123594230110364,-0.0005485462810417433,227.0
227534.66063029977,0.13915624194560522,-0.0006535255586725091,7.0
227534.66063029977,0.162694952985897,-0.0006535255586725091,87.0
227534.66063029977,0.21456622390930616,-0.0006535255586725091,110.0
274537.99030035746,3.134920619526915e-05,0.008021853007292962,0.0
274537.99030035746,0.0012155987059223744,0.008021853007292962,0.0
274537.99030035746,0.001846227081971047,0.008021853007292962,0.0
274537.99030035746,0.002379503170401809,0.008021853007292962,0.0
274537.99030035746,0.0029266730275055303,0.004255293319070907,0.0
274537.99030035746,0.003878332155248701,0.004255293319070907,0.0
274537.99030035746,0.0061948183729832115,0.004255293319070907,0.0
274537.99030035746,0.012641923479655405,0.004255293319070907,0.0
274537.99030035746,0.015412419191529324,0.004255293319070907,7.0
274537.99030035746,0.018431421647745597,0.004255293319070907,12.0
274537.99030035746,0.020696022984908462,0.004255293319070907,0.0
274537.99030035746,0.022838928656372763,0.004255293319070907,0.0
274537.99030035746,0.0251473546510948,0.004211936323512581,4.0
274537.99030035746,0.02802063944720732,0.0025900107304477372,0.0
274537.99030035746,0.03131891724222554,0.0025900107304477372,4.0
274537.99030035746,0.03442988610849952,0.0025900107304477372,445.0
274537.99030035746,0.03756364433824816,0.0025900107304477372,0.0
274537.99030035746,0.04363605542764597,0.0025900107304477372,173.0
274537.99030035746,0.050824581169582925,0.0025900107304477372,62.0
274537.99030035746,0.059876970880121484,0.0025900107304477372,113.0
274537.99030035746,0.06399464132580931,0.0025900107304477372,12.0
274537.99030035746,0.07411248263332694,0.0025900107304477372,104.0
274537.99030035746,0.08068243524318078,-0.0005105236451347345,73.0
274537.99030035746,0.08762579905658562,-0.0005105236451347345,54.0
274537.99030035746,0.10146011194402631,-0.0005485462810417433,4890.0
274537.99030035746,0.1047813628388075,-0.0005485462810417433,30.0
274537.99030035746,0.123594230110364,-0.0005485462810417433,320.0
274537.99030035746,0.13915624194560522,-0.0006535255586725091,69.0
274537.99030035746,0.162694952985897,-0.0006535255586725091,254.0
274537.99030035746,0.21456622390930616,-0.0006535255586725091,24.0
320872.7186681552,3.134920619526915e-05,0.006046073852799697,0.0
320872.7186681552,0.0012155987059223744,0.006046073852799697,0.0
320872.7186681552,0.001846227081971047,0.006046073852799697,0.0
320872.7186681552,0.002379503170401809,0.006046073852799697,0.0
320872.7186681552,0.0029266730275055303,0.0022795141645776413,0.0
320872.7186681552,0.003878332155248701,0.0022795141645776413,0.0
320872.7186681552,0.0061948183729832115,0.0022795141645776413,0.0
320872.7186681552,0.012641923479655405,0.0022795141645776413,0.0
320872.7186681552,0.015412419191529324,0.0022795141645776413,0.0
320872.7186681552,0.018431421647745597,0.0022795141645776413,0.0
320872.7186681552,0.020696022984908462,0.0022795141645776413,0.0
320872.7186681552,0.022838928656372763,0.0022795141645776413,0.0
320872.7186681552,0.0251473546510948,0.002236157169019314,0.0
320872.7186681552,0.02802063944720732,0.0006142315759544701,0.0
320872.7186681552,0.03131891724222554,0.0006142315759544701,4.0
320872.7186681552,0.03442988610849952,0.0006142315759544701,21.0
320872.7186681552,0.03756364433824816,0.0006142315759544701,12.0
320872.7186681552,0.04363605542764597,0.0006142315759544701,71.0
320872.7186681552,0.050824581169582925,0.0006142315759544701,12.0
320872.7186681552,0.059876970880121484,0.0006142315759544701,0.0
320872.7186681552,0.06399464132580931,0.0006142315759544701,42.0
320872.7186681552,0.07411248263332694,0.0006142315759544701,76.0
320872.7186681552,0.08068243524318078,-0.002486302799628001,46.0
320872.7186681552,0.08762579905658562,-0.002486302799628001,97.0
320872.7186681552,0.10146011194402631,-0.00252432543553501,213.0
320872.7186681552,0.1047813628388075,-0.00252432543553501,3425.0
320872.7186681552,0.123594230110364,-0.00252432543553501,1015.0
320872.7186681552,0.13915624194560522,-0.0006535255586725091,379.0
320872.7186681552,0.162694952985897,-0.0006535255586725091,1818.0
320872.7186681552,0.21456622390930616,-0.0006535255586725091,51.0
